frame,shot_distance_ft,defender_distance_ft,make,xFG
14068,23.332466667020853,10.967135239399333,0,0.002818788189728711
14088,21.71119695984423,9.605852250860929,0,0.039668955176322955
14108,21.13063617175363,8.27080338473958,0,0.09711767805248092
14128,21.82571731363991,10.18106837402748,0,0.033109377691984944
14148,20.98686889145037,4.8933036407219825,0,0.11871725797920973
14168,19.952732781285988,8.42200153842623,1,0.4312639900838033
14188,13.472459304154292,7.400224261012806,1,0.9999713511900022
14209,19.72491276154328,21.837968707920233,1,0.5383213706633841
14230,21.374634133461704,6.033909657896575,0,0.06642931571747523
14250,24.90205764641174,5.670126966051533,0,0.0002052607825972484
14270,24.693184280765536,6.40974808376423,0,0.00029099544216778817
14291,16.3061945847622,7.099604539142225,1,0.9968658650655662
14337,15.732319419721419,8.141574416775596,1,0.9987919680188312
14357,21.09782390250055,18.40523821560794,0,0.10569443303895089
14389,15.693676360538758,15.18295029716342,1,0.9988976949624233
14541,25.38031521920993,5.987984455777607,0,9.303052897315905e-05
14561,24.482797405124256,5.124818363548904,0,0.00041028857643960587
14621,24.545465983468166,5.473288349167552,0,0.0003703303322568757
14641,24.96189865752582,6.535636711666689,0,0.00018651492461840174
14661,24.85576989100658,6.633190887074654,0,0.00022246440686469915
14681,25.03171219211412,7.224208351068947,0,0.00016658709757854114
14701,25.45595142102507,7.376742165956197,0,8.251854840714237e-05
14841,23.428990252396563,37.2826441454816,0,0.002663888722863167
14861,24.361240490312046,33.329944605139104,0,0.0005605524103858404
14881,24.385883089873804,8.17667067570877,0,0.0004875538016030478
14901,24.997127403115204,18.416407148930087,0,0.0001843368347826373
14921,22.54929162920703,8.105426999611193,0,0.010133284931613825
14942,18.56493826704336,6.733063579175358,1,0.8825650524020645
14962,15.278008828936876,15.103091341040805,1,0.999446063190105
14982,22.298568757554122,10.813298774499797,0,0.01543534197249555
15002,15.778225822913361,4.984030363405391,1,0.9986803492249532
15022,15.61161680945609,9.007640694008414,1,0.9990141490876281
15042,31.887746598379195,14.385086160483457,0,1.989037236000327e-09
15062,31.842427541991768,16.750696834282195,0,2.164207928078615e-09
15082,25.2410295438995,6.499470684054058,0,0.00011742242422078812
15102,31.76041121154248,24.74107052757135,0,2.5583600380623518e-09
15122,31.747041104185854,27.49123865969626,0,2.6440832473390713e-09
15165,25.180415417692025,10.096602083308142,0,0.0001316772505479535
15185,31.170677663787767,20.33822002817739,0,6.682998171992693e-09
15205,34.359365266043895,5.236023329557322,0,3.190524156205021e-11
15225,31.134607480275328,26.761432366546995,0,7.275919849585566e-09
15265,22.413149540185046,5.638500378013527,0,0.01254543394697061
15285,33.58882656739354,28.159499567576272,0,1.252030697627864e-10
15305,31.147354986110265,24.82266437778624,0,7.069782699223241e-09
15325,24.52023755135607,13.777983666990604,0,0.0003989302699526646
15345,31.821851607148833,25.79147686545863,0,2.3201981196153865e-09
15365,31.549161821030026,13.529882707852407,0,3.474667461717405e-09
15385,19.15909029023764,5.011468160000878,1,0.7360192150847886
15413,23.375197806024257,35.930469799403106,0,0.00289622059163511
15460,25.127422331594833,22.45879725440272,0,0.00015091306460690066
15481,9.369733443046798,4.008158117186434,1,0.9999999676721386
15509,26.01886108639016,9.380207199744298,0,3.271761101273597e-05
15529,16.688106867092316,14.409101526943177,1,0.9942793658378745
15573,15.866502002602195,12.950357583066316,1,0.9985196935488935
15593,25.065626883684168,26.071450918905718,0,0.00016957485926887277
15613,26.80204291600071,15.52599039094985,0,9.151686392131293e-06
15638,14.450066648869706,8.652706226515859,1,0.999855905820917
15658,21.25617907775875,6.478314716050076,0,0.07982010150800833
15678,23.924080107628125,13.43201130848603,0,0.0010694401377528977
15698,20.703650663425126,19.38403415146936,0,0.18568297095270112
15718,20.005596511250058,7.912626969968183,0,0.40943112763211925
15738,19.04463607995903,5.364077312156415,1,0.7714421804961151
15780,27.660429657457332,12.038603257930745,0,2.175970337180524e-06
15800,16.126544731361356,7.458034043421932,1,0.9976743804928864
15821,28.783535669170128,21.234243541198737,0,3.5064728379582067e-07
15861,20.26477497780628,14.097071280132626,0,0.3161272259227855
15881,19.10368631124216,12.769570227396631,1,0.7590850680805817
15901,22.357943997637225,19.69484587897509,0,0.014498776119455417
15921,26.272149402820133,20.813313823354296,0,2.2488025087415454e-05
15941,18.548981897232224,8.449080748026297,1,0.8859610224544836
15961,25.99949242352447,20.32594295070427,0,3.5268377569953664e-05
15981,23.744381296338567,10.775552626820614,0,0.00142504246424147
16001,17.29389195014858,12.817137283947371,1,0.9844434944672893
16021,16.682857764818344,13.35034802256694,1,0.9943051526929249
16041,13.114140903695152,7.15344216612372,1,0.9999841656839229
16061,16.869654926366316,2.9406448177158646,0,0.9919339900873265
16081,26.316019454374555,23.054289886839523,0,2.109566307623391e-05
16101,16.555942472179964,15.508773238668272,1,0.9954193297736723
16152,22.233847412007847,20.146080361130718,0,0.017782043803124842
16172,22.255955876607306,15.297745840488114,0,0.016835227948758656
16192,24.952849181990672,14.468052678390878,0,0.00019532094624061515
16212,20.43279388465911,12.270423474168654,0,0.25782760291317525
16232,23.580227380450882,25.406182191635057,0,0.0019801450175238795
16252,28.721000815455287,7.846558794347463,0,3.690283538545286e-07
16272,23.318209890878098,13.545481787644315,0,0.002915272718186128
16312,22.399970643044572,7.153732078413561,0,0.012894437686815379
16332,17.84451187370238,21.400047703152577,1,0.9633371298273189
16352,19.382520110131864,11.32977916924279,1,0.663705080739195
16372,21.853536189897607,9.930413980230231,0,0.0316344551849246
16488,25.782701348003357,8.362760647402217,0,4.81990464203168e-05
16510,20.685724306460557,9.195511538300519,0,0.18413264406876562
16533,18.592358728311805,16.789996152612648,1,0.8819452240947734
16573,23.96304082026293,5.746723128086653,0,0.0009728577013992019
16593,23.090662031652077,3.344256492242701,0,0.004079226891897854
16613,27.744895441689483,10.167603256114006,0,1.8778494884923146e-06
16633,22.843376698521077,4.221049429174696,0,0.006154234539786802
16653,17.426129208261333,11.577681066769445,1,0.980612480558074
16673,22.073458332524012,4.699501684574478,0,0.0217442726973686
16739,17.676993383369666,8.69591407080323,1,0.9705859044156724
16764,16.99119214592826,11.341195687689703,1,0.9904680585325125
16785,17.491281972873868,6.030558704913004,1,0.9779851933653803
16805,16.276369827111793,4.322849869762891,1,0.9969839791364925
16825,15.309993477712819,4.035031635866796,1,0.9993899983893674
16845,19.933232247227732,6.628344981601536,1,0.4374751217168497
16865,17.368684604677888,6.824068229174515,1,0.9820155585041587
16885,19.66855513689569,5.046057270289408,1,0.5451456691279281
16905,25.29414576722279,9.875862726866973,0,0.00010896224984743464
16925,23.037324950132092,10.178206180396703,0,0.004575176974584589
16949,19.259005716819377,12.18945403176228,1,0.7084669376677097
16969,16.276831273345746,6.400987235043519,1,0.9970061301423507
17009,22.649822672859738,18.896025853636193,0,0.008959755298291978
17029,21.219206510480053,9.537205823868938,0,0.08537173285055907
17049,20.868525459112394,4.151303782488956,0,0.1404699519401396
17069,19.190121103625614,4.825992326795768,1,0.7257604598040622
17089,20.55796018212191,7.317484860914819,0,0.21683632836263048
17109,21.645606485028434,10.05942758378604,0,0.04409922078660982
17129,20.53712210539998,10.280250794054151,0,0.22477941181984024
17149,22.063304851703908,9.065624357622335,0,0.022478737018960263
17169,18.228529388787635,5.6553565498437885,1,0.9289265566831174
17189,17.25316591211116,7.13306472158368,1,0.9851205930428856
17209,18.622021547984307,4.730761802810328,1,0.8715206439749225
17229,20.55497484450947,6.032272934987325,0,0.21681978157033466
17249,22.656237879373435,22.70464851601487,0,0.008998188535061683
17273,27.055181657947685,4.899068193865574,0,5.769829986717893e-06
17310,12.695840456263388,14.472354498760387,1,0.9999923084712302
17330,25.499889435956856,14.01697038418361,0,7.874922997028518e-05
17350,25.238568129053835,14.148073034740651,0,0.00012149601769172777
17370,25.219668230756064,14.140619974394777,0,0.00012535817187704819
17390,25.48504239426509,14.326020954238375,0,8.080903483533287e-05
17410,24.820810881548226,13.400765785928344,0,0.00024207829310649785
17430,23.756134311932467,12.490785129120201,0,0.0014070184260761892
17450,23.374037465597684,13.663764990017743,0,0.00265953098924195
17470,23.15488871188546,9.448246187239492,0,0.003757441954857903
17490,22.324290096476638,7.308695787208729,0,0.014601357172927588
17510,19.35033664974409,7.830166998357889,1,0.6724868532956936
17530,25.703394336312773,10.98661313057152,0,5.553895234886598e-05
17572,17.4264855367617,9.655017817350837,1,0.9804571408171511
17592,18.443861984687558,25.19457029841037,1,0.908054708484225
17612,20.354403871391245,8.417671002772229,0,0.2803988007274852
17632,25.362277557972273,13.472447972413908,0,9.871165052670822e-05
17652,25.073269218636945,8.223237955088063,0,0.00015611141492395764
17672,16.701996757549168,4.752009134131252,1,0.9939221203538608
17692,16.32674957688186,12.649003845708167,1,0.9968272526041118
17715,18.928064085077985,23.079284336350888,1,0.8144577059175535
17735,20.955023136246613,6.824593197367449,0,0.12517980127825087
17755,22.960967716616025,10.229932464372116,0,0.005190306262606893
17775,21.750673664309943,8.700461255922502,0,0.03712273202315871
17795,21.931437741429225,8.039868601441412,0,0.0277087535422536
17815,22.704683847623517,9.097948659931333,0,0.007880819300745065
17835,23.255304249299392,9.780202755116568,0,0.0031873014953801336
17855,16.184137577507226,12.768450786569636,1,0.9974946752610627
17875,25.145483892466586,9.253407199248977,0,0.0001390641419896825
17895,25.03237537477525,8.47794021785678,0,0.0001672250443291098
17915,22.380958636281765,3.8457379574697796,0,0.013132374061493536
17935,21.189294541109003,6.853665694420867,0,0.0884701727759261
17955,25.340439414046322,15.637957886941987,0,0.00010322353785338204
17975,22.104746165247448,19.43200681941403,0,0.02187182017431871
17995,24.09883159981701,9.823635111872743,0,0.0007894632781870581
18015,24.661521527178934,14.15124720492745,0,0.00031613083380214443
18039,24.207593939455112,33.298315248471,0,0.0007229252458652953
18061,18.490917249311167,9.910704136816694,1,0.8958660876352024
18081,13.618589407847637,5.329435176457419,1,0.9999632019551206
18101,11.883014676377607,3.1453111409576398,1,0.9999979096478082
18141,15.220824976524582,6.525811929783585,1,0.9994788828947309
18161,20.485214960281407,13.806539276715576,0,0.24266058029559878
18181,19.524857120756057,13.615005796545626,1,0.6113277753882473
18201,20.36996451577448,12.814046780369024,0,0.2786804891973087
18221,14.843660136157908,13.777154598230904,1,0.9997288683493608
18241,25.045937624463278,6.216002358975162,0,0.00016206313071556795
18261,24.229087344729,10.653609927640986,0,0.0006383352371047579
18281,18.400107022092556,6.91208985779736,1,0.9081171674200718
18301,19.979523495437704,7.175101732182614,1,0.4192149541508377
18321,20.999340652633254,7.708346257080533,0,0.11771443112592027
18341,22.13323083467012,8.658348846540893,0,0.020036657115392268
18361,27.167761022042658,8.098020108193973,0,4.848171753804975e-06
18381,27.087137567635633,8.935769439075287,0,5.559585656691147e-06
18447,21.9301218699578,14.075795539410448,0,0.028414509641147678
18467,28.363835926808807,7.003211562060022,0,6.648519577925272e-07
18487,25.560809901603193,32.47430202398653,0,7.65356743967863e-05
18507,17.534981727001135,16.30375840594395,1,0.9772833525274541
18527,22.651782997905485,23.799393412186813,0,0.009102958118115805
18547,25.1813476416627,7.65699258751795,0,0.00013022092332331061
18589,27.458566335118245,5.711841597361471,0,2.966031030723962e-06
18631,17.456244617576292,8.112376379889431,1,0.9793672460817971
18651,20.95995292249814,9.020878767527384,0,0.1252292335316785
18671,22.70110917727903,7.815073598166557,0,0.007887769692568092
18814,15.743253048389999,8.423003621630661,1,0.9987712596984192
18839,16.863395852057106,3.480208849179229,1,0.9920333319671663
18869,15.71750722018689,2.736717203711055,0,0.9987959818818194
18923,19.062242462057817,3.9748534316631634,1,0.7652777376245208
18960,20.258981136918578,6.81680994795488,0,0.312038646290623
19040,14.658246507174875,3.6981308928741483,1,0.9997925451077662
19062,13.79600060863854,3.0959700340009144,1,0.9999501878042545
19083,16.70990204377652,6.041397736881374,1,0.9938733517661184
19129,20.65600689080173,21.8311673642644,0,0.1994505449403152
19149,24.10104505467075,6.845387247989228,0,0.0007774382028108239
19191,18.27713510205107,8.088952778080083,1,0.9240931464060635
19212,19.908383754764944,11.149781701153003,1,0.4520284573938944
19254,20.12695945565876,12.733376285780196,0,0.3662006118857114
19274,22.98677729665034,4.613214256879543,0,0.004866077971572983
19294,23.54020189486775,4.340586241806741,0,0.0019480767415034916
19314,23.54474886194775,5.702324962984385,0,0.001943822382853186
19334,22.774085968999962,7.327240179423917,0,0.00698211137027062
19357,23.189327131383592,21.550776729077768,0,0.003721794807179373
19377,24.164902672996547,10.95852600499527,0,0.0007107882063430138
19419,13.54307164404032,6.881335618902565,1,0.9999677284634981
19460,25.583321663664826,12.913662764086453,0,6.828282241901335e-05
19480,11.72993185404998,11.044867962742918,1,0.9999984276290391
19500,21.360315943727212,22.603053191456752,0,0.07215175996604045
19520,18.429268482492756,18.043204105159194,1,0.90772966559151
19560,16.13914757027483,7.212822245133791,1,0.9976231240079128
19581,21.877350208564856,7.524443043129509,0,0.03016978021378693
19601,21.94712547055128,7.461092653730149,0,0.02695709307669034
19621,22.033544972081938,7.325884074129964,0,0.0234317388708742
19641,21.950086013696726,7.4036049685870005,0,0.02682278394091738
19661,21.86128609706677,26.29618479028887,0,0.03324767705580646
19683,21.877980426842917,2.478630825873187,0,0.029565540985751697
19703,15.681801124351455,16.395293665961972,1,0.9989242831541719
19726,19.373314946677446,8.917712447919289,1,0.6649957380190467
19787,21.873771846373913,17.20402971098092,0,0.03148210254974859
19807,28.708655059210393,7.014829326634735,0,3.7542972437160016e-07
19827,8.988550705209743,12.653423858022666,1,0.9999999833871422
19847,26.78915298708329,14.237297416944608,0,9.30213372560359e-06
19897,21.637706107734207,5.976441480525416,0,0.04397567947950309
20061,20.62120282936731,9.408655644515786,0,0.200878296136253
20129,15.462452501602069,6.022459942158884,1,0.9992208596157238
20149,23.609915635340755,23.030223060105723,0,0.0018677722973980048
20191,22.887852083138245,6.417196034804178,0,0.0057686155758813916
20211,23.29749462829555,19.393404148487743,0,0.00308664773461878
20231,21.429532192390983,26.890532020050113,0,0.06586644036142453
20271,24.78228200257239,20.50269900767634,0,0.00026533186839510685
20291,23.470161012253755,19.76707696133867,0,0.0023236113029037574
20311,22.121954216135325,21.630907894698556,0,0.021450333544446736
20331,22.60125622574642,21.596382736273632,0,0.00980594839537425
20351,22.276820211051763,24.86929238933181,0,0.016884863896161655
20391,21.732287907376065,19.37265297319081,0,0.03979812540047284
20411,21.73009791549375,16.401864952735888,0,0.039492275938890875
20431,28.349543862313865,7.94864242336864,0,6.833213322772483e-07
20451,23.730975986730705,7.211871180976684,0,0.0014368000210598995
20471,20.23059354800177,2.5153529731965834,0,0.3185506815167097
20491,22.700770465774927,3.992645601957121,0,0.007775528164416374
20511,23.506941517365707,4.759078081066678,0,0.0020616383409341886
20531,24.37272150383754,6.402701434069395,0,0.000494844837997415
20551,24.231249917573177,5.5979119776707345,0,0.0006235603810031196
20571,24.360134252186768,3.65333758218859,0,0.0004998504029463372
20591,25.173916317520373,2.083521050897432,0,0.0001289816387443259
20611,23.06212995884168,11.307123190459603,0,0.004411116509809304
20631,23.439287554958348,5.919747884795743,0,0.0023162262188766367
20651,25.16921468929192,2.2181843062686912,0,0.0001300593162938882
20671,23.612452743480144,17.529397199793124,0,0.0018202846692932254
20691,23.314243760756792,22.11878537858526,0,0.0030345882438573284
20711,22.649805039163457,14.038469897487236,0,0.008792250735698441
20731,23.40943012334392,9.354168775356928,0,0.0024664029330445465
20751,25.50196495404454,9.139515646663792,0,7.699046206333286e-05
20771,25.514635329197578,10.53993459255023,0,7.580615416335538e-05
20791,25.599332451322436,2.64807140197866,0,6.386827367330456e-05
20811,24.09956071522187,5.862013263387015,0,0.0007763511183238606
20831,25.193751404309523,16.860346051760647,0,0.00013226437916650794
20851,20.030861200067577,11.917443585239734,0,0.4031225380912049
20871,19.675291979312806,11.351812055962874,1,0.5485132528489541
20891,24.17062251930533,15.150742555290211,0,0.0007157616350271205
20911,23.50897223670036,5.9533013065979326,0,0.0020643610480031694
20931,22.9711608181662,3.691235419700028,0,0.0049750900243901944
20951,26.26123020746009,9.940286771097776,0,2.1941841491453354e-05
21011,16.56030089173936,17.81073647230829,1,0.9954275901798372
21031,17.475586258420908,17.70071140163639,1,0.9794797860806307
21051,22.069399592235563,24.34145009356715,0,0.023601040543155677
21071,16.244787135618438,5.559671858136148,1,0.9971511882818141
21091,27.8787761626189,7.410033661088974,0,1.4879417828731357e-06
21111,28.22442673781364,10.58634657327341,0,8.495464250720108e-07
21131,20.67534435777908,11.913704396454259,0,0.18835735528638814
21151,21.01268537255304,9.49938717457024,0,0.11615650036250452
21171,19.387222149780374,25.898811893757152,1,0.6746412624495819
21191,22.62994066908076,18.83343602812337,0,0.009254906325396535
21211,19.149841037369967,17.138124985715596,1,0.7480650383850322
21234,16.81888457853104,4.326624221118354,1,0.9926201220369446
21366,24.044968212644466,12.273869843318597,0,0.0008714595628170281
21386,25.818700155752524,11.680671654953063,0,4.6002656944928406e-05
21434,15.194468257197554,8.015872454448743,1,0.9995040556404701
21454,27.35380842235174,6.1464792568989335,0,3.5344833057630053e-06
21474,26.277954230134547,5.391241806100125,0,2.0964216553950327e-05
21514,24.70442395009723,3.6020381011356397,0,0.0002824957331198397
21534,20.877408874871737,18.87145454842224,0,0.14575060200240567
21555,15.496019994932764,11.696539063216548,1,0.9991944485859864
21575,24.778184196121153,16.78749530177585,0,0.00026327258602879314
21617,26.063827858739234,13.155101198455474,0,3.082119987799523e-05
21637,24.23502260063056,16.45843686018845,0,0.0006466511033834968
21657,21.547647814465005,27.718669997612132,0,0.054965473059954605
21677,20.203301110309837,10.806314134471785,0,0.3356693795451594
21697,21.124676736187187,3.5013673017964444,0,0.09634471004096173
21725,21.85893087882084,13.839268487624382,0,0.031831228049088264
21798,16.66675921326563,2.6899883324569447,0,0.9942186157675118
21818,26.70986697935538,15.900653293262176,0,1.0678042159745188e-05
21838,19.065616769686603,4.629354595263617,1,0.7647342150804489
21858,25.448271636665893,17.22429717262418,0,8.686965751240285e-05
21878,22.20772307372466,6.064248792711787,0,0.017573954406525188
21898,22.669388764461047,12.896609137141708,0,0.008476068407504155
21918,19.582819174465484,24.03189783136041,1,0.5981398722804804
21958,21.567154209325466,21.94148363032287,0,0.052176852406126566
22019,21.341843267564638,22.65657692954683,0,0.07424303003090539
22039,22.186525654759226,6.339090063530212,0,0.01821023641886638
22059,24.88177081717052,10.564107591504259,0,0.00021639578144110933
22079,20.724320805000012,8.659322950003533,0,0.17441218252738586
22099,22.108195935387585,8.774131351984012,0,0.020877152836476072
22119,22.015393768766145,10.635745898075212,0,0.02443802851512387
22139,22.91510863851726,5.942738855964003,0,0.005504999617682286
22159,22.622148536986415,6.358582747933197,0,0.008930048086012546
22179,23.76059040808816,4.619113017450297,0,0.001354234188261229
22199,25.091549115516376,4.391682180534146,0,0.000149192208248632
22219,22.217801117458176,6.6430228608923185,0,0.017326508524831984
22262,21.10601254921614,8.240643135168966,0,0.1007450546282372
22282,25.592175074342627,8.331081377814522,0,6.608851522172052e-05
22302,18.712848338641763,17.57154523244321,1,0.8598852907343311
22322,28.0250258161803,8.927923885762626,0,1.1746190791858778e-06
22342,27.813040510281596,10.546502983314753,0,1.6797823968893019e-06
22362,24.27144426127624,9.103673915116103,0,0.0005914746358157947
22382,24.653748617005615,6.657280631312619,0,0.00031094753510159677
22402,25.056788049026967,6.017563653357842,0,0.00015905106156317457
22422,26.860145253733226,6.652236578618955,0,8.026886631270175e-06
22442,22.623539466583814,5.155664383030238,0,0.008868061979353827
22462,26.24668275695467,8.054761124178619,0,2.2311562249897916e-05
22482,22.993823743251607,8.203843798876562,0,0.004877796264840651
22502,22.785713280210405,5.573094893473665,0,0.006803061240517846
22522,26.430312422616197,8.577858287149594,0,1.649071737812271e-05
22542,26.12905685288249,6.848863971681123,0,2.69863575985342e-05
22562,24.489895108537983,13.317481636594126,0,0.00041874060007707355
22582,18.158311498776516,3.675994735718646,1,0.935771934018011
22602,23.94961510127836,13.845813518298556,0,0.001026831799903441
22622,22.996061142087182,12.805031818755829,0,0.004947975197657056
22642,23.039906726205555,12.505928190462514,0,0.004597360159501009
22665,23.68229505277388,7.984314583491785,0,0.0015620738934612444
22685,23.881456022479025,15.7857790958341,0,0.001158280569817168
22705,24.236988620431802,13.03765844064054,0,0.0006359558765402679
22725,24.774927414770247,10.828938199986975,0,0.00025857864981890873
22745,24.592049812058463,9.10445821895328,0,0.00034774200324653065
22765,24.495086791548403,17.74081824989187,0,0.0004224235216681077
22785,23.51105539001657,9.886855204669837,0,0.00208920972418049
22805,25.538017767414008,15.183107727225147,0,7.426600446126016e-05
22825,22.625695712117686,19.944193548737616,0,0.009359992940076856
22845,25.787557443106696,17.27965933306433,0,4.951600861926292e-05
22865,25.65550890916104,30.41989557476122,0,6.489296363536439e-05
22889,24.582224552798795,5.0566784806903105,0,0.00034787903229424334
22909,19.05693608105394,20.093813294007916,1,0.7779765003061414
22929,18.16803770002021,18.049209485920617,1,0.9381523639620376
22949,23.216699444362987,29.54071657431306,0,0.003670236100017622
22989,23.61207663710071,30.19695814736541,0,0.0019141127949991944
23009,31.754170510895523,7.766170593902766,0,2.418308183989743e-09
23029,30.908336592879326,4.123314912832229,0,9.686561066499251e-09
23049,28.564088731779304,11.449763786166027,0,4.854623077965006e-07
23069,26.56888459133994,3.601105649420099,0,1.285302280231878e-05
23089,28.19315146851242,6.299886450127574,0,8.798162703188811e-07
23109,25.821818965623887,4.501295725555395,0,4.449360691106016e-05
23129,25.534507529167673,19.579983357648665,0,7.599986906622815e-05
23149,29.022767321125365,12.197184750221153,0,2.2764212295274738e-07
23169,33.072465405469934,16.64604479773906,0,2.8163348656294676e-10
23189,29.730689418222113,7.995396151286539,0,6.926193598470106e-08
23209,25.7717088372287,7.305755689374145,0,4.888198660556994e-05
23229,20.684886690093087,13.985227033262984,0,0.1871854761410915
23269,22.802519633903326,8.537188054108807,0,0.0066943398780289366
23289,18.272361914196527,8.993787382186373,1,0.924893381820923
23309,23.79550144138383,5.839510117836073,0,0.0012843235327697207
23329,21.43566440836112,9.593771480525163,0,0.06122269319632974
23349,20.163956910603144,7.642571977356817,0,0.34754211811075275
23369,23.266856505289933,8.48211155031587,0,0.00311119488614012
23389,21.480645815497457,11.46442658332786,0,0.05747170721637743
23409,23.01432013424048,4.508811702598203,0,0.004648037641210038
23429,23.526600204738486,5.0006070472614494,0,0.0019975652402406925
23449,21.45521826642927,15.762429593757348,0,0.060753500630711145
23469,22.608619341390504,8.623318252846616,0,0.00921150846727394
23489,20.006916742276868,20.40166983193768,0,0.42080375603174097
23509,27.42894127212044,13.488594275054218,0,3.2118884960584104e-06
23529,26.004567093148463,13.313717465194056,0,3.402335545816034e-05
23549,13.75187968327212,17.199941718038353,1,0.9999561942939276
23569,12.98307818435824,15.13556384731757,1,0.9999876505837322
23589,13.53094545024118,14.125201631607762,1,0.9999692574083763
23609,25.665089828898708,13.154392346361746,0,5.968500882099626e-05
23629,26.472650950110683,6.253315931287981,0,1.5233495348144142e-05
23649,22.375653054631375,5.913411699754246,0,0.013353360692958652
23669,22.869588173698084,5.782971553540698,0,0.005930165931739153
23689,23.731681268538818,7.101744320087088,0,0.0014345043299926594
23709,15.443280985428043,17.47672089837233,1,0.9992783766396773
23729,22.814326998082084,21.04790798325923,0,0.006893694056330281
23749,28.91534013654169,3.3421756429321325,0,2.6271546309034566e-07
23769,27.18547087159106,14.646474675434598,0,4.83053057308068e-06
23789,26.879908865712192,11.859918308747277,0,7.928656135321474e-06
23809,29.633069243210137,3.3411909805972186,0,7.99522203423712e-08
23829,15.164494249439182,15.05795902383592,1,0.9995409441426484
23849,29.513722505221445,3.8585918630462004,0,9.763911029393418e-08
23869,26.38309583676931,9.790315725069284,0,1.7918216891932752e-05
23889,22.740515486541067,11.251543359974942,0,0.007492384439983311
23909,22.250946311206295,21.202153766678105,0,0.01736434425468933
23929,18.36982025725899,8.220193474811506,1,0.9126313221509824
23949,25.48329871886349,9.960462819639966,0,7.966586518155155e-05
23969,18.25735124429396,19.36834067260578,1,0.9293258645267651
23989,20.241987882013948,5.0790443270992975,0,0.31663886364652455
24009,20.706570228432085,8.899437220914626,0,0.17882773278809394
24029,24.334593535811944,7.3899391944556845,0,0.0005291558490303778
24049,31.770409383973234,3.099764694484909,0,2.311351072987021e-09
24069,22.060609239355042,4.95824307263122,0,0.022224006986524967
24089,21.493289865546945,3.1045658896409605,0,0.054627018830633464
24109,23.2025297751595,11.504424657127009,0,0.0035011894340608355
24129,20.552061890202605,3.6125067690509236,0,0.21602755245147515
24149,18.12480529756769,5.090678548851514,1,0.9393473561627502
24169,21.77385330140477,8.1097309607235,0,0.03569365972465048
24189,21.441617632664293,7.361495075349319,0,0.06016058546699215
24209,20.34434227299826,18.062695732373005,0,0.29153481543900384
24229,21.66629808878068,15.278260741380933,0,0.04352081674190384
24249,30.936581181188576,15.445136097586106,0,9.663661453837496e-09
24269,27.683220769282553,11.802751204543178,0,2.093364308961149e-06
24289,29.77925281391493,3.783179053881463,0,6.285714605414565e-08
24309,29.02076895822902,3.719424832404963,0,2.2092073850796984e-07
24329,21.26365409355908,10.217851424374896,0,0.07998855581019208
24349,28.481779538490464,3.409110191974661,0,5.391330382415546e-07
24369,22.590434724034875,21.91274378552896,0,0.009993930996128768
24389,23.266228308363203,22.38600754027871,0,0.0032885799143986317
24409,22.590164679251938,17.003172841821097,0,0.009809363623442424
24429,23.16443317555585,7.104386127099102,0,0.0036649307543424004
24449,25.669537341176195,5.6495193398884505,0,5.752661337416758e-05
24469,27.364835922020315,3.9902977753873103,0,3.4412131956983586e-06
24489,22.983783830849873,18.6797214654466,0,0.005166379860720763
24509,25.81041719708836,9.245948920353419,0,4.6194902275498055e-05
24529,29.051759073165744,4.330651694083457,0,2.1036358696981648e-07
24549,31.44451711451141,4.2668020480532025,0,3.985176430423175e-09
24569,19.100183415881276,17.256504266538364,1,0.7633422346265505
