possession_id,start_frame,end_frame,duration_frames,avg_spread,duration_sec
573,6238,6245,7,229.88983329934575,0.23333333333333334
574,6246,6250,4,534.9133287894397,0.13333333333333333
575,6251,6254,3,385.26465104584184,0.1
576,6255,6261,6,538.441080852987,0.2
577,6262,6265,3,402.86326969005705,0.1
578,6266,6276,10,420.5669155398062,0.3333333333333333
579,6277,6277,0,202.45226251968913,0.0
580,6278,6280,2,264.9261580572747,0.06666666666666667
581,6281,6288,7,368.6322752118215,0.23333333333333334
582,6289,6290,1,287.56240869145256,0.03333333333333333
583,6291,6294,3,446.83098131258384,0.1
584,6295,6299,4,321.3148092665282,0.13333333333333333
585,6300,6300,0,578.2370518032797,0.0
586,6301,6306,5,419.28170750482406,0.16666666666666666
587,6307,6309,2,329.9311859692369,0.06666666666666667
588,6310,6310,0,178.81097605803876,0.0
589,6311,6311,0,305.81695359362,0.0
590,6312,6314,2,495.95496452020643,0.06666666666666667
591,6315,6325,10,398.2195496239377,0.3333333333333333
592,6326,6326,0,296.74987555943284,0.0
593,6327,6327,0,454.7250561006053,0.0
594,6328,6331,3,375.4835801973265,0.1
595,6332,6332,0,181.11521569467888,0.0
596,6333,6342,9,329.8111853045059,0.3
597,6343,6343,0,476.02948254046055,0.0
598,6344,6347,3,316.38379781623024,0.1
599,6348,6348,0,475.30991358356806,0.0
600,6349,6349,0,316.49461233622804,0.0
601,6350,6370,20,417.82291553640374,0.6666666666666666
602,6371,6371,0,414.97909049904615,0.0
603,6372,6604,232,485.4742880765557,7.733333333333333
604,6605,6610,5,601.1457643199548,0.16666666666666666
605,6611,6611,0,466.78560881974494,0.0
606,6612,6618,6,601.2901980978405,0.2
607,6619,6622,3,370.7400133684657,0.1
608,6623,6623,0,536.791306222944,0.0
609,6624,6624,0,361.28470692032136,0.0
610,6625,6631,6,510.59247915268907,0.2
611,6632,6632,0,330.15167893834683,0.0
612,6633,6636,3,495.9690780956704,0.1
613,6637,6662,25,391.8075744794229,0.8333333333333334
614,6673,6676,3,747.7625550333092,0.1
615,6677,6677,0,575.784153017147,0.0
616,6740,6741,1,546.675560467399,0.03333333333333333
617,6747,6747,0,409.77373999163797,0.0
618,6754,6794,40,408.47637513191876,1.3333333333333333
619,6795,6801,6,146.68472246675748,0.2
620,6839,6841,2,380.2053314596726,0.06666666666666667
621,6857,6869,12,305.09085094081786,0.4
622,6870,6875,5,269.9048294965919,0.16666666666666666
623,6876,6876,0,127.02882078763632,0.0
624,6877,6877,0,238.32449840174746,0.0
625,6878,6878,0,132.95425117475224,0.0
626,6879,6884,5,243.66583150172468,0.16666666666666666
627,6885,6885,0,535.196480477666,0.0
628,6886,6887,1,308.599954463661,0.03333333333333333
629,6888,6889,1,140.951770295534,0.03333333333333333
630,6890,6905,15,360.5567238255733,0.5
631,6906,6915,9,160.82255481215222,0.3
632,6916,6919,3,434.03037022975934,0.1
633,6920,6921,1,81.43674665545188,0.03333333333333333
634,6922,6924,2,413.89022179197184,0.06666666666666667
635,6926,6926,0,533.8830896798975,0.0
636,6927,6945,18,378.38189176571865,0.6
637,6946,6950,4,92.62729401146237,0.13333333333333333
638,6951,6955,4,271.7203678192003,0.13333333333333333
639,6956,6956,0,80.69510566938037,0.0
640,6957,6958,1,275.2823221105666,0.03333333333333333
641,6959,6960,1,380.61820006344215,0.03333333333333333
642,6964,6964,0,82.01807109955045,0.0
643,6966,6966,0,362.53248600932864,0.0
644,6968,7005,37,195.40222678541,1.2333333333333334
645,7006,7006,0,392.690004375765,0.0
646,7007,7015,8,256.8700102001201,0.26666666666666666
647,7016,7019,3,323.6839842943094,0.1
648,7020,7023,3,83.17930520177474,0.1
649,7024,7024,0,285.08503943963893,0.0
650,7025,7025,0,403.87869780215954,0.0
651,7026,7031,5,118.2790250250066,0.16666666666666666
652,7032,7046,14,439.59633087293184,0.4666666666666667
653,7047,7054,7,139.93178877437674,0.23333333333333334
654,7055,7055,0,409.96052982191674,0.0
655,7056,7056,0,146.67235823633965,0.0
656,7057,7058,1,287.30785843753983,0.03333333333333333
657,7059,7060,1,422.9275921773493,0.03333333333333333
658,7063,7063,0,279.4989727760981,0.0
659,7064,7068,4,431.0703480301161,0.13333333333333333
660,7069,7071,2,297.43550531282176,0.06666666666666667
661,7072,7073,1,418.4491683941905,0.03333333333333333
662,7074,7077,3,453.2939134880594,0.1
663,7078,7078,0,248.5867733898417,0.0
664,7079,7079,0,414.1542509779606,0.0
665,7080,7081,1,580.6264391281032,0.03333333333333333
666,7082,7083,1,413.5287465827834,0.03333333333333333
667,7084,7084,0,539.7869910141657,0.0
668,7085,7085,0,392.8566995303808,0.0
669,7086,7087,1,208.99882931985468,0.03333333333333333
670,7088,7108,20,243.78530795468228,0.6666666666666666
671,7109,7109,0,454.743051778778,0.0
672,7110,7111,1,301.12417431005997,0.03333333333333333
673,7112,7114,2,247.8568726890744,0.06666666666666667
674,7115,7116,1,205.78583157207993,0.03333333333333333
675,7117,7118,1,523.9004033034678,0.03333333333333333
676,7119,7119,0,431.16830185248983,0.0
677,7120,7123,3,530.6663524558974,0.1
678,7124,7135,11,519.9457559170388,0.36666666666666664
679,7136,7139,3,420.6377160383879,0.1
680,7140,7154,14,418.697730761609,0.4666666666666667
681,7155,7158,3,268.6156969363183,0.1
682,7159,7159,0,140.83959714032846,0.0
683,7160,7160,0,374.9349140990468,0.0
684,7161,7162,1,225.66387694431717,0.03333333333333333
685,7164,7172,8,384.4467824955454,0.26666666666666666
686,7173,7177,4,242.28134589217174,0.13333333333333333
687,7178,7183,5,373.97411413712297,0.16666666666666666
688,7184,7184,0,159.8391375167678,0.0
689,7185,7186,1,411.9368243654355,0.03333333333333333
690,7187,7187,0,279.1538102334425,0.0
691,7188,7188,0,148.86283731327123,0.0
692,7190,7190,0,469.49172192435344,0.0
693,7191,7191,0,102.93819312028926,0.0
694,7195,7195,0,217.64232938584053,0.0
695,7199,7199,0,92.14655119151094,0.0
696,7200,7202,2,337.867892236919,0.06666666666666667
697,7203,7220,17,167.5717183886064,0.5666666666666667
698,7221,7224,3,262.52311756878527,0.1
699,7225,7234,9,173.4763541662216,0.3
700,7235,7260,25,251.5312766467414,0.8333333333333334
701,7261,7262,1,85.50794700778195,0.03333333333333333
702,7263,7267,4,295.34919136750364,0.13333333333333333
703,7268,7268,0,116.96207543139653,0.0
704,7269,7277,8,314.0279857897257,0.26666666666666666
705,7278,7278,0,94.09857610962467,0.0
706,7279,7280,1,454.7726264953505,0.03333333333333333
707,7281,7281,0,339.56456890540477,0.0
708,7282,7283,1,100.66800043213443,0.03333333333333333
709,7284,7285,1,322.9171900680926,0.03333333333333333
710,7286,7286,0,211.2991184289211,0.0
711,7287,7287,0,103.75247969651303,0.0
712,7288,7288,0,408.7047290575585,0.0
713,7289,7290,1,202.77929631955246,0.03333333333333333
714,7291,7292,1,353.7346098989338,0.03333333333333333
715,7293,7293,0,453.16236194753316,0.0
716,7294,7294,0,347.04075994562595,0.0
717,7295,7297,2,182.22600003750597,0.06666666666666667
718,7298,7298,0,428.1082639452363,0.0
719,7299,7301,2,275.99860201168366,0.06666666666666667
720,7302,7302,0,191.32555781668668,0.0
721,7303,7303,0,324.22064303909934,0.0
722,7305,7322,17,181.00192766185646,0.5666666666666667
723,7323,7323,0,389.2486496570199,0.0
724,7324,7326,2,401.78623925717255,0.06666666666666667
725,7328,7332,4,425.47380943062655,0.13333333333333333
726,7333,7333,0,278.1803134776613,0.0
727,7334,7334,0,45.05204919277077,0.0
728,7335,7339,4,265.13533919259316,0.13333333333333333
729,7341,7369,28,147.80778273580904,0.9333333333333333
730,7370,7378,8,211.83020828999798,0.26666666666666666
731,7379,7380,1,343.6999264914989,0.03333333333333333
732,7381,7382,1,161.10229269806544,0.03333333333333333
733,7383,7385,2,391.37511764594564,0.06666666666666667
734,7386,7386,0,166.57032733442435,0.0
735,7387,7388,1,362.29436284800613,0.03333333333333333
736,7389,7389,0,260.7097292344554,0.0
737,7390,7420,30,290.783298058834,1.0
738,7421,7453,32,404.3229379673052,1.0666666666666667
739,7454,7510,56,352.29024404986546,1.8666666666666667
740,7511,7511,0,61.287116632219806,0.0
741,7512,7519,7,398.20520377903125,0.23333333333333334
742,7520,7533,13,363.1448084836131,0.43333333333333335
743,7534,7539,5,374.8474365279564,0.16666666666666666
744,7540,7540,0,130.01997971511557,0.0
745,7541,7541,0,272.8901257018337,0.0
746,7542,7543,1,118.65355126838664,0.03333333333333333
747,7544,7544,0,228.27700991516903,0.0
748,7545,7546,1,119.32933477072112,0.03333333333333333
749,7547,7547,0,235.9884538544941,0.0
750,7548,7548,0,120.99068612305527,0.0
751,7549,7549,0,232.95163590395558,0.0
752,7550,7550,0,112.84492438633843,0.0
753,7551,7560,9,400.62247245564646,0.3
754,7561,7562,1,230.1019834991199,0.03333333333333333
755,7563,7563,0,569.5229990344684,0.0
756,7564,7564,0,196.67614857653143,0.0
757,7565,7565,0,609.0222942682897,0.0
758,7566,7570,4,251.95016261871825,0.13333333333333333
759,7571,7572,1,191.83851086722976,0.03333333333333333
760,7573,7573,0,621.3604658262353,0.0
761,7574,7580,6,398.6922832730003,0.2
762,7581,7582,1,209.36945899719265,0.03333333333333333
763,7583,7583,0,327.28440880683894,0.0
764,7584,7584,0,99.01844207807329,0.0
765,7585,7589,4,375.10571035989807,0.13333333333333333
766,7590,7591,1,166.28748845208196,0.03333333333333333
767,7592,7600,8,417.59584208862583,0.26666666666666666
768,7601,7614,13,376.3188328898606,0.43333333333333335
769,7615,7615,0,515.0290519843021,0.0
770,7616,7618,2,356.8734866471432,0.06666666666666667
771,7619,7619,0,186.2767148650305,0.0
772,7620,7623,3,451.0055969471473,0.1
773,7624,7628,4,239.79311762710427,0.13333333333333333
774,7629,7646,17,411.6069259844962,0.5666666666666667
775,7647,7665,18,342.0719272957052,0.6
776,7666,7673,7,335.9545249997305,0.23333333333333334
777,7674,7674,0,494.1192516034369,0.0
778,7675,7678,3,462.17897402234223,0.1
779,7679,7699,20,325.09208130818223,0.6666666666666666
780,7700,7706,6,135.54800565124313,0.2
781,7707,7721,14,263.09644080026396,0.4666666666666667
782,7722,7728,6,280.2854292592429,0.2
783,7729,7736,7,232.56867769664981,0.23333333333333334
784,7737,7738,1,336.9814540457826,0.03333333333333333
785,7739,7758,19,260.24442943106317,0.6333333333333333
786,7759,7759,0,119.33974794775224,0.0
787,7760,7761,1,328.8720921957342,0.03333333333333333
788,7762,7762,0,55.971228559171095,0.0
789,7763,7776,13,342.7808527911663,0.43333333333333335
790,7777,7777,0,250.42174886240238,0.0
791,7778,7778,0,81.28115625653463,0.0
792,7779,7789,10,193.13633673622164,0.3333333333333333
793,7790,7792,2,288.4122198669599,0.06666666666666667
794,7793,7793,0,85.47205181145041,0.0
795,7794,7800,6,244.9595472946899,0.2
796,7802,7802,0,104.39083033930034,0.0
797,7803,7813,10,242.34992033109214,0.3333333333333333
798,7816,7825,9,291.311545607292,0.3
799,7834,7834,0,61.17466152173892,0.0
800,7835,7836,1,146.21131615589135,0.03333333333333333
801,7837,7859,22,360.3389738705435,0.7333333333333333
802,7860,7860,0,575.5934773815617,0.0
803,7861,7884,23,427.45109047345096,0.7666666666666667
804,7885,7885,0,568.9275066026637,0.0
805,7886,7888,2,468.65526616418293,0.06666666666666667
806,7889,7908,19,436.416135694269,0.6333333333333333
807,7924,7924,0,254.95548021019894,0.0
808,7950,7950,0,424.68939018135177,0.0
809,7963,8001,38,151.7252143042559,1.2666666666666666
810,8002,8022,20,210.9896895309746,0.6666666666666666
811,8023,8023,0,460.85825973611134,0.0
812,8024,8024,0,590.3458635217481,0.0
813,8025,8025,0,427.4965661333598,0.0
814,8026,8026,0,51.97799580145358,0.0
815,8027,8031,4,236.3025191786491,0.13333333333333333
816,8032,8032,0,439.24634362509266,0.0
817,8033,8043,10,220.17885809976423,0.3333333333333333
818,8044,8044,0,278.2265631698735,0.0
819,8045,8047,2,119.67836356148804,0.06666666666666667
820,8048,8048,0,404.9939503755429,0.0
821,8049,8055,6,170.96000583814728,0.2
822,8056,8056,0,316.62479663634787,0.0
823,8057,8067,10,155.78120961898924,0.3333333333333333
824,8068,8068,0,321.589671098741,0.0
825,8069,8069,0,433.6354621920652,0.0
826,8070,8071,1,140.44816898303765,0.03333333333333333
827,8073,8073,0,355.3088824594012,0.0
828,8074,8076,2,115.85458306455789,0.06666666666666667
829,8079,8086,7,294.78371137315213,0.23333333333333334
830,8088,8088,0,93.42648825371279,0.0
831,8089,8089,0,393.94524582252535,0.0
832,8090,8090,0,94.19139727513888,0.0
833,8091,8093,2,404.52085764852995,0.06666666666666667
834,8094,8095,1,250.82713267041606,0.03333333333333333
835,8096,8096,0,404.41208176603055,0.0
836,8098,8098,0,82.57928346070248,0.0
837,8099,8103,4,423.7632444265453,0.13333333333333333
838,8104,8105,1,134.90219696228942,0.03333333333333333
839,8113,8129,16,336.97424816273275,0.5333333333333333
840,8130,8137,7,335.2752593779031,0.23333333333333334
841,8138,8138,0,250.60249818631732,0.0
842,8139,8139,0,350.6305093504297,0.0
843,8140,8148,8,483.2038208968184,0.26666666666666666
844,8149,8149,0,322.71492738981243,0.0
845,8150,8152,2,418.55220091674,0.06666666666666667
846,8153,8153,0,469.53963236434356,0.0
847,8154,8154,0,361.4163633676187,0.0
848,8155,8161,6,443.58246424734716,0.2
849,8162,8167,5,403.17071441444676,0.16666666666666666
850,8168,8175,7,282.3598421279835,0.23333333333333334
851,8176,8176,0,417.22557964563066,0.0
852,8177,8177,0,295.3339227818588,0.0
853,8178,8208,30,411.1888384913039,1.0
854,8209,8210,1,295.7166106664372,0.03333333333333333
855,8211,8224,13,448.47668880596285,0.43333333333333335
856,8225,8227,2,498.9583500184799,0.06666666666666667
857,8228,8229,1,408.869285589597,0.03333333333333333
858,8230,8230,0,192.29993641964612,0.0
859,8231,8237,6,553.5495482474807,0.2
860,8238,8239,1,520.4008538129419,0.03333333333333333
861,8240,8240,0,232.53190481596224,0.0
862,8241,8241,0,506.19443227079023,0.0
863,8243,8243,0,365.5236278187327,0.0
864,8245,8245,0,142.1731265262017,0.0
865,8246,8252,6,389.8332091830883,0.2
866,8253,8253,0,299.4148585697173,0.0
867,8255,8260,5,404.3413990029067,0.16666666666666666
868,8261,8262,1,551.2793527167838,0.03333333333333333
869,8263,8264,1,467.6785591789615,0.03333333333333333
870,8272,8272,0,184.9560425025043,0.0
871,8273,8284,11,508.4769963242289,0.36666666666666664
872,8285,8285,0,547.3627495027737,0.0
873,8286,8286,0,653.1509531326386,0.0
874,8287,8289,2,450.0501860771815,0.06666666666666667
875,8290,8324,34,354.5890598603173,1.1333333333333333
876,8325,8330,5,376.2633137430994,0.16666666666666666
877,8331,8334,3,268.48940843397986,0.1
878,8335,8446,111,350.20078543955685,3.7
879,8447,8448,1,358.01957987975163,0.03333333333333333
880,8449,8449,0,255.74175269794392,0.0
881,8450,8450,0,357.452996419956,0.0
882,8451,8462,11,233.606728952499,0.36666666666666664
883,8463,8463,0,394.38029708304487,0.0
884,8464,8464,0,235.1974085040211,0.0
885,8465,8468,3,365.9650983296691,0.1
886,8469,8502,33,156.86131038221848,1.1
887,8503,8515,12,295.57194959661626,0.4
888,8516,8518,2,87.2579560569302,0.06666666666666667
889,8519,8519,0,378.4929707150476,0.0
890,8523,8523,0,113.13513101987998,0.0
891,8529,8544,15,309.33940315276664,0.5
892,8545,8570,25,336.7708548051482,0.8333333333333334
893,8571,8572,1,222.300492121518,0.03333333333333333
894,8573,8574,1,383.81863496867805,0.03333333333333333
895,8575,8579,4,217.96239108874943,0.13333333333333333
896,8580,8590,10,302.26214488988927,0.3333333333333333
897,8591,8604,13,175.43248826309906,0.43333333333333335
898,8605,8609,4,239.5874054070211,0.13333333333333333
899,8610,8613,3,114.2680850065211,0.1
900,8614,8625,11,217.44306980572642,0.36666666666666664
901,8627,8628,1,348.4851190658396,0.03333333333333333
902,8630,8644,14,207.84304645296075,0.4666666666666667
903,8646,8652,6,326.83423170378614,0.2
904,8653,8653,0,504.80099855230145,0.0
905,8654,8657,3,349.52208738996495,0.1
906,8658,8668,10,254.20995370267963,0.3333333333333333
907,8669,8669,0,308.45838085774767,0.0
908,8670,8671,1,497.0886761683607,0.03333333333333333
909,8672,8673,1,196.68237294297433,0.03333333333333333
910,8674,8674,0,333.1950312227653,0.0
911,8675,8678,3,197.36996866019672,0.1
912,8679,8680,1,368.6998830320699,0.03333333333333333
913,8681,8681,0,213.7353273449897,0.0
914,8682,8702,20,214.1553532018551,0.6666666666666666
915,8706,8708,2,348.9086595003688,0.06666666666666667
916,8709,8713,4,172.25031326496648,0.13333333333333333
917,8716,8725,9,258.36383953398047,0.3
918,8784,8796,12,295.5368950246714,0.4
919,8799,8847,48,318.4745388801795,1.6
920,8848,8850,2,330.9365053607282,0.06666666666666667
921,8851,8851,0,175.2779318321845,0.0
922,8852,8854,2,291.41086215253847,0.06666666666666667
923,8855,8858,3,327.76285833936765,0.1
924,8860,8863,3,172.35533501633245,0.1
925,8864,8871,7,275.37087305650095,0.23333333333333334
926,8872,8875,3,315.7365888600831,0.1
927,8876,8883,7,203.30158706284053,0.23333333333333334
928,8884,8884,0,710.9545276607711,0.0
929,8885,8885,0,510.90455358496064,0.0
930,8886,8886,0,264.0072588566905,0.0
931,8887,8887,0,523.7994414405164,0.0
932,8888,8891,3,157.60863416226476,0.1
933,8892,8895,3,603.3602306335389,0.1
934,8896,8896,0,845.2838407947625,0.0
935,8898,8899,1,357.12967286852546,0.03333333333333333
936,8900,8901,1,575.488630464753,0.03333333333333333
937,8902,8903,1,330.62792715960666,0.03333333333333333
938,8904,8905,1,575.7170643243883,0.03333333333333333
939,8906,8906,0,369.44101060362016,0.0
940,8907,8907,0,641.6266834343278,0.0
941,8909,8909,0,355.44510495344,0.0
942,8910,8910,0,641.750593200238,0.0
943,8911,8911,0,806.399914154554,0.0
944,8912,8912,0,369.56967113755724,0.0
945,8913,8915,2,215.72387196221817,0.06666666666666667
946,8920,8921,1,372.18694631532406,0.03333333333333333
947,8922,8922,0,484.87917982016415,0.0
948,8923,8926,3,377.74602231053495,0.1
949,8929,8930,1,481.8765844508579,0.03333333333333333
950,8931,8932,1,580.7758890517857,0.03333333333333333
951,8933,8934,1,457.53009024059145,0.03333333333333333
952,8935,8936,1,138.17102485023958,0.03333333333333333
953,8937,8937,0,525.8137396151923,0.0
954,8940,8940,0,373.3121488267324,0.0
955,8941,8941,0,535.2714139722008,0.0
956,8942,8942,0,210.00422443635628,0.0
957,8944,8945,1,515.0997820318638,0.03333333333333333
958,8946,8946,0,326.68520364172434,0.0
959,8947,8949,2,379.20635865776165,0.06666666666666667
960,8951,8954,3,560.3291386140818,0.1
961,8957,8960,3,322.14035001352994,0.1
962,8961,8961,0,429.2140597751889,0.0
963,8962,8962,0,254.87865792013898,0.0
964,8964,8965,1,428.1145036645124,0.03333333333333333
965,8966,8966,0,259.95271762748627,0.0
966,8967,8968,1,560.6150527374017,0.03333333333333333
967,8970,8971,1,349.2034910002079,0.03333333333333333
968,8972,8973,1,515.0353693365146,0.03333333333333333
969,8974,8976,2,375.4370034559062,0.06666666666666667
970,8977,8977,0,544.136642466704,0.0
971,8978,8978,0,424.4270259295543,0.0
972,8979,8982,3,234.1404969164978,0.1
973,9005,9029,24,327.23645164596167,0.8
974,9030,9031,1,215.6210550866495,0.03333333333333333
975,9032,9033,1,372.7158228117705,0.03333333333333333
976,9034,9036,2,256.00624242589646,0.06666666666666667
977,9037,9037,0,532.2930206593297,0.0
978,9038,9051,13,319.47958477666333,0.43333333333333335
979,9052,9053,1,112.66535485866666,0.03333333333333333
980,9054,9057,3,455.80332045872484,0.1
981,9058,9061,3,498.84114752796376,0.1
982,9062,9062,0,111.5854333618367,0.0
983,9063,9063,0,449.6385901993963,0.0
984,9064,9065,1,111.94671887756459,0.03333333333333333
985,9066,9066,0,450.275820370142,0.0
986,9067,9067,0,107.88479502246821,0.0
987,9068,9091,23,407.236290325766,0.7666666666666667
988,9092,9093,1,190.35491289992592,0.03333333333333333
989,9094,9101,7,493.10504842361945,0.23333333333333334
990,9104,9104,0,356.9569939734814,0.0
991,9109,9114,5,441.77945169078737,0.16666666666666666
992,9121,9155,34,214.34816416948,1.1333333333333333
993,9156,9156,0,573.724856912813,0.0
994,9172,9172,0,454.0638757466863,0.0
995,9173,9175,2,291.1775358477563,0.06666666666666667
996,9177,9178,1,490.55602000663134,0.03333333333333333
997,9179,9180,1,135.14769451747028,0.03333333333333333
998,9181,9187,6,481.30761341549106,0.2
999,9188,9188,0,156.90925594848,0.0
1000,9189,9190,1,220.25350973585608,0.03333333333333333
1001,9193,9202,9,429.4052949758919,0.3
1002,9203,9203,0,117.36825115703773,0.0
1003,9204,9204,0,488.1948298217374,0.0
1004,9205,9267,62,322.96601941601796,2.066666666666667
1005,9268,9288,20,359.2395074199506,0.6666666666666666
1006,9289,9289,0,430.3823016888602,0.0
1007,9290,9301,11,337.5028333348343,0.36666666666666664
1008,9302,9305,3,288.5068015945227,0.1
1009,9306,9307,1,193.62223333403062,0.03333333333333333
1010,9308,9311,3,337.2568077767838,0.1
1011,9312,9312,0,90.50207902537487,0.0
1012,9313,9314,1,215.21672102879415,0.03333333333333333
1013,9315,9315,0,354.68907245657334,0.0
1014,9318,9329,11,191.0251475418663,0.36666666666666664
1015,9330,9338,8,256.55256074019894,0.26666666666666666
1016,9339,9347,8,329.05143898649516,0.26666666666666666
1017,9348,9352,4,217.0409048881982,0.13333333333333333
1018,9353,9356,3,414.5409561523798,0.1
1019,9357,9373,16,339.8091886252203,0.5333333333333333
1020,9374,9377,3,391.8381460606659,0.1
1021,9378,9378,0,236.5334486411224,0.0
1022,9379,9386,7,433.25006064192854,0.23333333333333334
1023,9387,9387,0,168.04276378443362,0.0
1024,9388,9466,78,291.16737756056904,2.6
1025,9467,9469,2,299.44104688599526,0.06666666666666667
1026,9470,9472,2,406.000277514875,0.06666666666666667
1027,9473,9476,3,273.1881207901736,0.1
1028,9477,9489,12,376.4566054299414,0.4
1029,9490,9490,0,286.98867849795334,0.0
1030,9491,9492,1,390.46544128693427,0.03333333333333333
1031,9493,9495,2,174.7382068599935,0.06666666666666667
1032,9496,9496,0,484.27176027934456,0.0
1033,9497,9498,1,355.4259815384499,0.03333333333333333
1034,9499,9499,0,485.270021694447,0.0
1035,9500,9501,1,357.09249978908656,0.03333333333333333
1036,9502,9503,1,489.9504874621316,0.03333333333333333
1037,9504,9505,1,356.9134872105642,0.03333333333333333
1038,9507,9509,2,165.61005310797162,0.06666666666666667
1039,9515,9515,0,507.01607460426914,0.0
1040,9516,9516,0,163.33324356522252,0.0
1041,9517,9526,9,443.42013485569805,0.3
1042,9527,9527,0,124.33877354272217,0.0
1043,9528,9533,5,417.954769280072,0.16666666666666666
1044,9534,9536,2,324.95045272809006,0.06666666666666667
1045,9537,9537,0,211.08636274993506,0.0
1046,9538,9539,1,314.81785481868616,0.03333333333333333
1047,9540,9540,0,151.60094449632936,0.0
1048,9541,9545,4,304.53436750847266,0.13333333333333333
1049,9546,9546,0,426.6247742837896,0.0
1050,9547,9547,0,166.7348349331905,0.0
1051,9548,9548,0,317.22424375182516,0.0
1052,9549,9549,0,420.3769539666232,0.0
1053,9550,9552,2,123.53723459791338,0.06666666666666667
1054,9554,9556,2,517.0283317990278,0.06666666666666667
1055,9558,9558,0,154.77201831074083,0.0
1056,9559,9559,0,546.5708445093329,0.0
1057,9560,9560,0,366.18612183281357,0.0
1058,9561,9562,1,541.5969391093482,0.03333333333333333
1059,9563,9563,0,401.29715970444795,0.0
1060,9564,9564,0,556.1199874360343,0.0
1061,9565,9565,0,406.83791408915835,0.0
1062,9566,9582,16,288.0539187250987,0.5333333333333333
1063,9583,9583,0,439.85485751732864,0.0
1064,9584,9584,0,629.9187887807299,0.0
1065,9588,9592,4,323.3075383617531,0.13333333333333333
1066,9593,9594,1,491.0843047307475,0.03333333333333333
1067,9595,9597,2,348.0338132086625,0.06666666666666667
1068,9598,9598,0,468.5229314169033,0.0
1069,9599,9612,13,430.72320007609136,0.43333333333333335
1070,9613,9615,2,353.38132374545575,0.06666666666666667
1071,9617,9617,0,106.59850073440762,0.0
1072,9618,9618,0,239.13967399498173,0.0
1073,9619,9620,1,394.5243715132192,0.03333333333333333
1074,9621,9625,4,256.95333074719815,0.13333333333333333
1075,9626,9626,0,592.9117799140196,0.0
1076,9627,9627,0,756.2865992172851,0.0
1077,9628,9633,5,550.6978603061406,0.16666666666666666
1078,9634,9652,18,515.2138879892705,0.6
1079,9653,9657,4,255.52543228825243,0.13333333333333333
1080,9658,9683,25,213.39244370358318,0.8333333333333334
1081,9684,9693,9,360.06749810694305,0.3
1082,9694,9695,1,504.33245172643836,0.03333333333333333
1083,9696,9696,0,144.75449610387702,0.0
1084,9697,9698,1,338.9936413953955,0.03333333333333333
1085,9699,9699,0,145.65025313929092,0.0
1086,9700,9700,0,344.6615345228992,0.0
1087,9701,9701,0,158.28902104132803,0.0
1088,9702,9705,3,345.38431287648575,0.1
1089,9708,9708,0,525.8527789183589,0.0
1090,9716,9732,16,178.07114713130147,0.5333333333333333
1091,9734,9734,0,371.1464176920748,0.0
1092,9737,9749,12,212.68809612417792,0.4
1093,9750,9751,1,311.92689792502176,0.03333333333333333
1094,9752,9752,0,428.0760432029933,0.0
1095,9753,9754,1,517.5633931668656,0.03333333333333333
1096,9757,9757,0,374.6152427413776,0.0
1097,9758,9763,5,437.8936706201757,0.16666666666666666
1098,9764,9764,0,253.17072400455277,0.0
1099,9765,9784,19,428.0733698234708,0.6333333333333333
1100,9785,9785,0,220.20015362560744,0.0
1101,9789,9789,0,376.88720048092864,0.0
1102,9791,9793,2,272.98289629619353,0.06666666666666667
1103,9794,9794,0,498.47856629949985,0.0
1104,9802,9802,0,176.58149455770544,0.0
1105,9803,9803,0,460.6218945999233,0.0
1106,9805,9806,1,301.10063501996876,0.03333333333333333
1107,9807,9808,1,177.11050320394935,0.03333333333333333
1108,9809,9810,1,468.26291695471286,0.03333333333333333
1109,9811,9813,2,179.84877291434518,0.06666666666666667
1110,9814,9820,6,435.1787679493336,0.2
1111,9821,9822,1,63.490075692500334,0.03333333333333333
1112,9823,9823,0,174.83562783627795,0.0
1113,9824,9824,0,63.44598784423506,0.0
1114,9825,9827,2,291.0090262061714,0.06666666666666667
1115,9828,9829,1,402.9757835634793,0.03333333333333333
1116,9830,9831,1,56.607189003747024,0.03333333333333333
1117,9832,9834,2,204.46221651524215,0.06666666666666667
1118,9835,9836,1,367.8191551381616,0.03333333333333333
1119,9837,9837,0,497.01054349795237,0.0
1120,9838,9838,0,332.099792404222,0.0
1121,9839,9839,0,98.83211136430207,0.0
1122,9840,9846,6,470.1326807196136,0.2
1123,9849,9849,0,210.25302311629238,0.0
1124,9850,9850,0,440.53588512285273,0.0
1125,9862,9889,27,207.73947930325718,0.9
1126,9892,9894,2,381.71837432877373,0.06666666666666667
1127,9898,9903,5,120.750723723247,0.16666666666666666
1128,9904,9927,23,171.32406408164846,0.7666666666666667
1129,9928,9978,50,322.47760536942485,1.6666666666666667
1130,9979,9981,2,209.35817628311995,0.06666666666666667
1131,9982,9984,2,380.45625214076773,0.06666666666666667
1132,9985,10002,17,419.85597059240587,0.5666666666666667
1133,10003,10003,0,230.4982852940698,0.0
1134,10004,10039,35,446.80600332245604,1.1666666666666667
1135,10040,10048,8,399.8357182604669,0.26666666666666666
1136,10049,10049,0,276.28050442559424,0.0
1137,10050,10093,43,457.0982310383535,1.4333333333333333
1138,10095,10097,2,754.4609224463388,0.06666666666666667
1139,10098,10100,2,522.550252882758,0.06666666666666667
1140,10102,10102,0,81.44088535162246,0.0
1141,10103,10103,0,283.05489092613436,0.0
